bucket_start,bucket_end,symbol,scenario,event_count,avg_price,total_quantity,avg_ingestion_latency_ms,p95_ingestion_latency_ms,max_ingestion_latency_ms
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,AAPL,high,1042,169.989386,511687,68.22,241,345
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,ABEV3,high,1013,12.000790,520189,63.62,242,343
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,BBDC4,high,982,13.994705,485938,63.19,245,334
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,BOVA11,high,1016,125.048484,503729,66.00,245,336
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,BTC-USD,high,974,64977.749825,476543,67.99,252,332
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,ITUB4,high,1028,34.009494,509792,14.30,69,210
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,MGLU3,high,1026,2.000682,509247,68.25,244,346
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,MSFT,high,979,420.155986,495677,61.89,240,323
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,PETR4,high,1017,37.996667,507278,65.06,242,343
2026-09-07 22:34:20+00,2026-09-07 22:34:30+00,VALE3,high,944,61.974068,474538,14.49,70,168
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,AAPL,high,1005,169.988985,500395,59.75,225,282
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,ABEV3,high,982,12.003452,504393,61.87,232,301
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,BBDC4,high,985,13.992975,485422,62.65,227,299
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,BOVA11,high,1018,125.025442,502104,59.57,230,297
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,BTC-USD,high,968,64990.140909,492715,53.92,230,283
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,ITUB4,high,1034,33.998723,508143,14.56,71,144
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,MGLU3,high,982,2.000305,485871,60.59,229,298
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,MSFT,high,1010,420.046911,514736,59.35,233,300
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,PETR4,high,1025,38.005629,506030,61.74,228,295
2026-09-07 22:34:30+00,2026-09-07 22:34:40+00,VALE3,high,1010,62.015713,494468,14.71,65,148
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,AAPL,high,974,169.961324,491702,63.59,242,303
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,ABEV3,high,968,12.007903,472537,66.11,236,302
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,BBDC4,high,980,13.999510,495002,69.33,245,303
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,BOVA11,high,1012,124.987767,501532,64.80,244,302
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,BTC-USD,high,1012,64992.201344,500696,66.03,243,301
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,ITUB4,high,1025,33.996780,511919,16.73,88,140
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,MGLU3,high,948,1.998238,476622,63.01,237,303
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,MSFT,high,1024,420.254424,523745,63.86,250,298
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,PETR4,high,973,37.998160,493223,63.72,236,304
2026-09-07 22:34:40+00,2026-09-07 22:34:50+00,VALE3,high,986,61.998753,480103,13.80,59,144
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,AAPL,high,1036,170.007770,522926,79.44,269,362
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,ABEV3,high,1020,11.992745,518744,76.51,273,361
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,BBDC4,high,998,14.001533,500269,75.03,263,369
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,BOVA11,high,963,124.997871,485703,66.85,255,356
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,BTC-USD,high,990,65015.379242,490735,77.48,276,370
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,ITUB4,high,999,34.011481,488775,14.56,74,161
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,MGLU3,high,971,2.000072,487824,76.68,275,363
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,MSFT,high,1007,420.025422,511081,79.18,271,357
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,PETR4,high,985,38.002132,470682,74.50,264,370
2026-09-07 22:34:50+00,2026-09-07 22:35:00+00,VALE3,high,1006,62.026978,502011,14.41,69,167
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,AAPL,high,211,170.187156,100239,75.68,246,277
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,ABEV3,high,209,11.999187,106699,61.00,236,270
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,BBDC4,high,194,13.998144,95357,63.79,237,268
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,BOVA11,high,193,124.874560,100176,61.12,231,275
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,BTC-USD,high,193,65015.466373,92055,65.83,231,262
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,ITUB4,high,172,34.004593,89471,10.68,20,93
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,MGLU3,high,203,1.997734,96255,75.57,232,263
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,MSFT,high,235,420.216809,119208,67.10,225,273
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,PETR4,high,186,37.966882,88768,83.61,244,269
2026-09-07 22:35:00+00,2026-09-07 22:35:10+00,VALE3,high,176,62.054773,95884,12.92,72,96
